date,ticker,industry,close,return_1d,forward_return_5d,turnover,momentum_20,turnover_shock_5_20,earnings_yield,book_yield,size_inv,pe_ttm,pb,total_mv
2025-12-22,000001.SZ,银行,11.52,-0.008605851979345935,0.0,0.3826,-0.006896551724137945,-0.19257303844362117,0.19287147045209072,1.9833399444664817,-16.922588201538137,5.1848,0.5042,22355617.7641
2025-12-23,000001.SZ,银行,11.56,0.003472222222222321,-0.005199306759098632,0.3433,-0.02033898305084747,-0.17112341861755753,0.19220419773967864,1.9766752322593397,-16.92605440951498,5.2028,0.5059,22433241.4369
2025-12-24,000001.SZ,银行,11.54,-0.0017301038062285112,-0.012975778546712835,0.2604,-0.01283147989734823,-0.20221542721975416,0.19253725595902807,1.9798059790140567,-16.924322807350524,5.1938,0.5051,22394429.6005
2025-12-25,000001.SZ,银行,11.56,0.0017331022530331364,-0.0034662045060658286,0.2821,-0.012809564474807855,-0.2389880387317258,0.19220419773967864,1.9766752322593397,-16.92605440951498,5.2028,0.5059,22433241.4369
2025-12-26,000001.SZ,银行,11.54,-0.0017301038062285112,0.009515570934256035,0.2249,-0.006029285099052539,-0.27124103264847976,0.19253725595902807,1.9798059790140567,-16.924322807350524,5.1938,0.5051,22394429.6005
2025-12-29,000001.SZ,银行,11.56,0.0017331022530331364,0.013937282229965264,0.3341,-0.01112061591103497,-0.27723861930965477,0.19220419773967864,1.9766752322593397,-16.92605440951498,5.2028,0.5059,22433241.4369
2025-12-30,000001.SZ,银行,11.48,-0.00692041522491349,0.00876424189307623,0.3002,-0.013745704467354014,-0.29031441446002737,0.19354339242858248,1.9904458598726116,-16.91910993716145,5.1668,0.5024,22277994.0913
2025-12-31,000001.SZ,银行,11.41,-0.0060975609756097615,-0.003478260869565153,0.3044,-0.0121212121212122,-0.25073853329878193,0.19473438230253934,2.002402883460152,-16.912993710143382,5.1352,0.4994,22142152.6639
2026-01-05,000001.SZ,银行,11.5,0.007887817703768674,-0.016281062553556103,0.4512,0.0008703220191470518,-0.16251328994113523,0.19320684725066659,1.986886548778065,-16.920850581639417,5.1758,0.5033,22316805.9277
2026-01-06,000001.SZ,银行,11.67,0.014782608695652177,-0.014604810996563522,0.6723,0.012142237640936804,0.040739852887369254,0.1903927803057708,1.9577133907595927,-16.93552499257018,5.2523,0.5108,22646706.5371
2026-01-07,000001.SZ,银行,11.64,-0.0025706940874035134,-0.013032145960034769,0.4979,0.01041666666666674,0.1154120786200159,0.19088340841414064,1.9630938358853554,-16.932950988574742,5.2388,0.5094,22588488.7825
2026-01-08,000001.SZ,银行,11.51,-0.011168384879725157,-0.01308900523560208,0.5669,0.006999125109361293,0.2202070636610618,0.1930390131845646,1.984914648670107,-16.921719769004092,5.1803,0.5038,22336211.8459
2026-01-09,000001.SZ,银行,11.46,-0.004344048653344812,-0.025261324041811917,0.5068,0.011473962930273585,0.3243409252843912,0.19388487116350311,1.993620414673046,-16.917366257556445,5.1577,0.5016,22239182.2549
2026-01-12,000001.SZ,银行,11.48,0.0017452006980802626,-0.03051438535309514,0.4407,0.009674582233949014,0.32505768684986647,0.19354339242858248,1.9904458598726116,-16.91910993716145,5.1668,0.5024,22277994.0913
2026-01-13,000001.SZ,银行,11.47,-0.0008710801393727596,-0.017605633802816878,0.547,0.010572687224669641,0.27377471413107046,0.19371585758010149,1.9920318725099602,-16.918238477411222,5.1622,0.502,22258588.1731
2026-01-14,000001.SZ,银行,11.36,-0.00959023539668713,-0.021220159151193685,0.6569,-0.013032145960034769,0.32454622974783764,0.19559137050873315,2.011263073209976,-16.90860195956195,5.1127,0.4972,22045123.0729
2026-01-15,000001.SZ,银行,11.31,-0.004401408450704136,-0.010723860589812229,0.456,-0.014808362369338024,0.25184242744316676,0.19645593493379435,2.0202020202020203,-16.90419083639651,5.0902,0.495,21948093.4819
2026-01-16,000001.SZ,银行,11.19,-0.010610079575596898,-0.011690647482014316,0.5769,-0.02948829141370335,0.2531005756540463,0.1985624081648862,2.0420665713702264,-16.893524068595795,5.0362,0.4897,21715222.4636
2026-01-19,000001.SZ,银行,11.12,-0.006255585344057235,-0.017921146953404965,0.4147,-0.04467353951890041,0.23985878282013529,0.1998121765540392,2.054653790836244,-16.88724883509376,5.0047,0.4867,21579381.0362
2026-01-20,000001.SZ,银行,11.16,0.003597122302158251,-0.011743450767841113,0.398,-0.03958691910499135,0.16161674770519752,0.1990961036892508,2.0475020475020473,-16.890839503224854,5.0227,0.4884,21657004.709
2026-01-21,000001.SZ,银行,11.07,-0.008064516129032251,-0.020776874435411097,0.4638,-0.03906249999999989,0.06197620279358529,0.200714543775842,2.063983488132095,-16.88274229299141,4.9822,0.4845,21482351.4452
2026-01-22,000001.SZ,银行,11.07,0.0,-0.0027297543221109777,0.4064,-0.042387543252595195,0.03168371073776477,0.200714543775842,2.063983488132095,-16.88274229299141,4.9822,0.4845,21482351.4452
2026-01-23,000001.SZ,银行,10.99,-0.0072267389340560095,-0.011861313868613221,0.572,-0.04766031195840548,-0.005907507825243519,0.20217540738344586,2.079002079002079,-16.875489314685648,4.9462,0.481,21327104.0996
2026-01-26,000001.SZ,银行,10.96,-0.0027297543221109777,-0.007312614259597838,0.5701,-0.05190311418685123,0.02991069521001566,0.2027287286881424,2.0846362309776945,-16.872755827789707,4.9327,0.4797,21268886.345
2026-01-27,000001.SZ,银行,10.94,-0.0018248175182482562,0.0,0.4607,-0.051993067590987874,0.030738772533083214,0.20309929524544548,2.0885547201336676,-16.870929343263484,4.9237,0.4788,21230074.5086
2026-01-28,000001.SZ,银行,10.84,-0.009140767824497242,0.0009124087591241281,0.7414,-0.06228373702422152,0.09976710014693646,0.20497263615307357,2.1079258010118043,-16.86174654228019,4.8787,0.4744,21036015.3266
2026-01-29,000001.SZ,银行,10.96,0.011070110701107083,0.024007386888273308,0.9549,-0.04529616724738672,0.2380523501266536,0.2027287286881424,2.0846362309776945,-16.872755827789707,4.9327,0.4797,21268886.345
